"source";"translation";"type";"module";"status";"customer"
"Settings saved";"Nastavenia boli uložené";"S";"";"T";"N"
"External performance rewards example plugin";"Ukážkový plugin na externé výkonnostné odmeny";"S";"";"T";"N"
"This plugin will give bonus commission for certain amount of sub affiliates. You must enable referral commissions and set some amount to it.";"Tento plugin pridá bonusovú províziu za určitý počet podradených partnerov. Musíte však povoliť províziu za odkázanú a nastaviť nejakú hodnotu.";"S";"";"T";"N"
"Merchant ID";"ID obchodníka";"S";"";"T";"N"
"Premium Web Cart Merchant ID must be set.";"Premium Web Cart ID obchodníka musí byť nastavený.";"S";"";"T";"N"
"API Signature";"API podpis";"S";"";"T";"N"
"Premium Web Cart API signature must be set.";"Premium Web Cart API podpis musí byť nastavený";"S";"";"T";"N"
"PremiumWebCart";"Premium WebCart";"S";"";"T";"N"
"This plugin handles PremiumWebCart integration with PAP";"Integračný plugin pre PremiumWebCart";"S";"";"T";"N"
"field caption in dialog";"Názov pola v dialógu";"S";"";"T";"N"
"field description - after clicking on small question mark";"Popis pola - po kliknutí na malý otáznik";"S";"";"T";"N"
"caption";"Názov";"S";"";"T";"N"
"Enable notifications";"Povoliť oznámenia";"S";"";"T";"N"
"Enable notification on various Transaction hooks";"Povoliť oznámenia na rôzne spracovania transakcií";"S";"";"T";"N"
"Transaction hooks example plugin";"Ukážka pluginu na spracovanie transakcií";"S";"";"T";"N"
"This plugin handles various Post Affiliate Pro transaction hooks.";"Tento plugin spracováva viaceré Post Affiliate Pro transakcie";"S";"";"T";"N"
"2Checkout";"2Checkout ";"S";"";"T";"N"
"You have assigned";"Ste priradený";"S";"";"T";"N"
"coupons of them are valid and not exhausted";"ich kupóny sú platné a neexpirované.";"S";"";"T";"N"
"I agree with agreement";"Súhlasím s podmienkami";"B";"";"T";"N"
"You have to agree with agreement";"Musíte súhlasiť s podmienkami";"C";"";"T";"N"
"Force acceptance of agreement";"Vynútiť akceptáciu pravidiel";"C";"";"T";"N"
"If checked, merchant will have to check that he agrees with agreement.";"Ak je povolené, obchodník musí súhlasiť s dohodou o spolupráci.";"C";"";"T";"N"
"728x90 - (Leaderboard)";"728x90 - (Leaderboard) ";"C";"";"T";"N"
"Do not track clicks when landing page is in iframe";"Nezaznamenávať kliknutia keď úvodná stránka je frame";"C";"";"T";"N"
"More about cookie stuffing: ";"Viac informácií o cookie stuffing: ";"C";"";"T";"N"
"Read more about ";"Viac informácií";"C";"";"T";"N"
"First-click url comes from this relation (even expired). After deleteting expired data, first-click url will be loaded from first know visitor - affiliate record. By deleting of expired relations you can save huge amount of disk space used by your database.";"URL prvého kliknutia prichádza z tejto relácie (aj keď po vypršaní). Po odstránení exportovaných dát URL prvého kliknutia bude načítaná od prvého známeho návštevníka - záznam partnera. Odstránením exprirovaných relácií môžete ušetriť veľké množstvo diskového priestoru používaného vašou databázou.";"C";"";"T";"N"
"Allow to compute negative commission, when computing automatically.";"Pri automatickom výpočte provízií povoliť vypočítanie záporných provízií.";"C";"";"T";"N"
"If disabled all negative commissions will be set to zero.";"Ak je zakázaná, všetky záporné provízie budú nastavené na nulu.";"C";"";"T";"N"
"Referral id";"ID Odkazovateľa";"S";"";"T";"N"
"Views";"Zobrazenia";"B";"";"T";"N"
"Error changing default view";"Nepodarilo sa zmeniť predvolené zobrazenie";"S";"";"T";"N"
"Default view changed";"Predvolené zobrazenie zmenené";"S";"";"T";"N"
"View type";"Zobraziť typ";"S";"";"T";"N"
"View name";"Zobraziť meno";"S";"";"T";"N"
"Aditional options";"Ďalšie možnosti";"S";"";"T";"N"
"Choose view";"Vybrať zobrazenie";"S";"";"T";"N"
"make default campaign private";"Nastaviť predvolenú kampaň ako súkromnú";"C";"";"T";"N"
"Generate invoice number";"Vygenerovať číslo faktúry";"C";"";"T";"N"
"Save columns";"Uložiť stĺpce";"C";"";"T";"N"
"Grid";"Mriežka";"C";"";"T";"N"
"Set default view";"Nastaviť predvolené zobrazenie";"C";"";"T";"N"
"ViewsListDescription";"ViewsListDescription";"C";"";"N";"N"
"Empty";"Prázdne";"S";"";"T";"N"
"Creating remaining commissions for tiers: ";"Vytváranie zostávajúcich provízií pre úrovne:";"S";"";"T";"N"
"No next parent affiliate who reached condition.";"Žiadny nadradený partner, ktorý dosiahol podmienky.";"S";"";"T";"N"
"Error during performing compression model calculations: %s, probably commission settings are changed.";"Chyba počas vykonávania kompresného modulu kalkulácie: %s, pravdepodobne sa zmenili nastavenia provízií.";"S";"";"T";"N"
"Added transaction:";"Pridaná transakcia:";"S";"";"T";"N"
"Added transactions:";"Pridané transakcie:";"S";"";"T";"N"
"Not available yet";"Ešte nie je dostupné";"B";"";"T";"N"
"Hosted plugin - Turn off logs";"Hosted plugin - Vypnúť logovanie";"S";"";"T";"N"
"ReCaptcha";"ReCaptcha ";"S";"";"T";"N"
"ReCaptcha lets you embed a CAPTCHA in your signup in order to protect it against spam and other types of automated abuse.";"ReCaptcha vám umožní vložiť CAPTCHA overovanie do vášho registračného formulára. Zabránite tým nevyžiadaným registráciám alebo iným typom zneužitia.";"S";"";"T";"N"
"The reCAPTCHA wasn't entered correctly";"reCAPTCHA nebola zadaná správne";"S";"";"T";"N"
"and UserId %s";"a UserId %s";"S";"";"T";"N"
"&nbsp;is mandatory";"&nbsp;je vyžadované";"S";"";"T";"N"
"Minimum password length can't be bigger as maximum password length";"Minimálna dĺžka hesla nemôže byť väčšia ako maximálna dĺžka hesla";"S";"";"T";"N"
"Custom data fields";"Voliteľné dáta polia";"S";"";"T";"N"
"Comma separated data1 - data25 fields which you want to fill in new getResponse contact.";"Čiarkou oddelené polia (data1 - data25) ktoré chcete vyplniť v novom getResponse kontakte.";"S";"";"T";"N"
"Into exported file will be added also account";"Do exportovaného súboru bude tiež pridaný účet";"S";"";"T";"N"
"Name of QuickBooks account";"Názov QuickBooks účtu";"S";"";"T";"N"
"Account type";"Typ účtu";"S";"";"T";"N"
"Type of QuickBooks account";"Typ QuickBooks účtu";"S";"";"T";"N"
"Account type of TRNS";"Typ TRNS účtu";"S";"";"T";"N"
"Type of QuickBooks transactions account";"Typ QuickBooks transakčného účtu ";"S";"";"T";"N"
"Account type of SPL";"Typ účtu SPL";"S";"";"T";"N"
"Type of QuickBooks SPL account";"Typ QuickBooks SPL účtu";"S";"";"T";"N"
"TOPRINT";"TOPRINT";"S";"";"N";"N"
"TOPRINT Y/N in transactions";"TOPRINT Y/N v transakciách";"S";"";"T";"N"
"QuickBooks settings saved";"Nastavenia QuickBooks uložené";"S";"";"T";"N"
"Long description";"Rozšírený popis";"C";"";"T";"N"
"Note: If your logs will grow over 50000 records, we turn them off automatically, because of performance reasons. To continue logging, you must clear your existing logs and turn logging on again.";"Poznámka: Ak vaše záznamy presahujú viac ako 50000 záznamov, z dôvodu výkonnostného zaťaženia ich automaticky vypneme. Ak budete chcieť pokračovať zaznamenávať udalosti, musíte najskôr prečistiť vaše záznamy a opätovne spustiť zaznamenávanie. ";"C";"";"T";"N"
"Private key";"Súkromný kľúč";"C";"";"T";"N"
"Public key";"Verejný kľúč";"C";"";"T";"N"
"White";"Biele";"C";"";"T";"N"
"Red";"Červené";"C";"";"T";"N"
"Blackglass";"Blackglass";"C";"";"N";"N"
"Clean";"Vyčistiť";"C";"";"T";"N"
"Type the two words";"Napíšte dve slová";"C";"";"T";"N"
"Type what you hear";"Napíšte čo počujete";"C";"";"T";"N"
"Play sound again";"Prehrať znovu";"C";"";"T";"N"
"Download sound as MP3";"Stiahnuť zvuk ako MP3";"C";"";"T";"N"
"Get a visual challenge";"Vizuálne zobrazenie";"C";"";"T";"N"
"Get an audio challenge";"Prehrať zvuk";"C";"";"T";"N"
"Get a new challenge";"Obnoviť";"C";"";"T";"N"
"Incorrect - try again";"Nesprávne - skúste znovu";"C";"";"T";"N"
"Long Description";"Rozšírený popis";"C";"";"T";"N"
"Transaction can create multitier transactions and affiliate can be changed with affiliate from lifetime referrals if plugin Lifetime commissions is actived";"Pokiaľ sú doživotné provízie povolené, transakcia môže vytvoriť viacúrovňové transakcie a partner môže byť vymenený s partnerom z doživotného odkazovania.";"C";"";"T";"N"
"Validating...";"Validujem...";"C";"";"T";"N"
"Cron runtime saved";"Časový interval cronu uložený";"S";"";"T";"N"
"%s with Id: %s is not valid. (%s)";"%s s ID: %s nie je platný. (%s)";"S";"";"T";"N"
"Too many transactions with ";"Príliš veľa transakcií s";"S";"";"T";"N"
"Engine config is not exists: %s";"Engine nastavenia neexistujú: %s";"S";"";"T";"N"
"Enables lifetime referrals";"S použitím tohoto pluginu môžete vaším partnerom ponúknuť doživotné provízie.";"S";"";"T";"N"
"Use original first tier commission";"Použiť originálnu províziu prvej úrovne";"S";"";"T";"N"
"If user has no parent (and should get first tier commission), use original first tier commission instead of fixed commission set up by this plugin.";"Ak používateľ nemá nadradeného partnera (a mal by dostať províziu z prvej úrovne), namiesto fixnej provízie nastavenej v tomto plugine použite originálnu províziu prvej úrovne.";"S";"";"T";"N"
"You can set that the click from this URL will belong to a selected channel, banner or campaign. If you don't select anything, the default campaign will be used.";"Môžete nastaviť, či kliknutie z tejto URL bude patriť vybranému kanálu, baneru alebo kampani. Ak nič nevyberiete, bude použitá predvolená kampaň.";"S";"";"T";"N"
"Replicated site preview";"Náhľad replikovanej stránky";"S";"";"T";"N"
"Show QR code link";"Zobraziť odkaz QR kódu";"C";"";"T";"N"
"Daily Report grid default View";"Predvolené zobrazenie denného prehľadu";"C";"";"T";"N"
"Unlimited duration";"Neobmedzené trvanie";"C";"";"T";"N"
"QR code image";"Obrázok QR kódu";"C";"";"T";"N"
"Check orders only from same campaign";"Overiť objednávky iba z rovnakej kampane";"C";"";"T";"N"
"Check orders only with same order ID";"Overiť objednávky iba s rovnakým ID objednávky";"C";"";"T";"N"
"Screen after login";"Obrazovka po prihlásení";"C";"";"T";"N"
"This screen will be displayed after affiliate login.";"Táto obrazovka bude zobrazená po prihlásení partnera.";"C";"";"T";"N"
"Select screen";"Vybrať obrazovku";"C";"";"T";"N"
"Cron runtime (minutes):";"Časový interval cronu (minúty):";"C";"";"T";"N"
"All Merchants";"Všetci obchodníci";"C";"";"T";"N"
"It is not possible to set network owner as default role, role: %s";"Nie je možné nastaviť majiteľa siete ako predvolenú rolu: %s";"S";"";"T";"N"
"Default network merchant role changed.";"Predvolená rola obchodníka siete zmenená.";"S";"";"T";"N"
"Banner Category";"Katgória banera";"S";"";"T";"N"
"Banners categories";"Kategórie banerov";"B";"";"T";"N"
"Banners categories allow you to categorize your banners to tree-like structure.";"Kategórie banerov vám umožňujú kategorizovať banere do stromovej štruktúry.";"S";"";"T";"N"
"Banners Categories";"Kategórie banerov";"S";"";"T";"N"
"Banner categories structure was saved";"Štruktúra kategórie banerov bola uložená";"S";"";"T";"N"
"Use count";"Použiť počet";"S";"";"T";"N"
"The reCAPTCHA isn't configured correctly";"reCAPTCHA nie je správne nastavená";"S";"";"T";"N"
"wrong private key";"Nesprávny súkromný kľúč";"S";"";"T";"N"
"Campaign long description";"Rozšírený popis kampane";"S";"";"T";"N"
"Selected transaction(s) was updated, %s transaction(s) of them was skipped, because you have permissions to change only pending transactions.";"Označené transakcie boli aktualizované. %s transakcií bolo preskočených, pretože máte oprávnenie na zmenu iba čakajúcich transakcií.";"S";"";"T";"N"
"Unsupported action";"Nepodporovaná operácia";"S";"";"T";"N"
"Response failed on server: ";"Odpoveď zo servera zlyhala: ";"S";"";"T";"N"
"yesterday";"Včera";"S";"";"T";"N"
"Failed to delete file.";"Nepodarilo sa odstrániť súbor";"S";"";"T";"N"
"Skip merchant verification.";"Preskočiť overenie obchodníka";"S";"";"T";"N"
"GeoIp Core";"GeoIp jadro";"S";"";"T";"N"
"Google Maps";"Google Maps ";"S";"";"T";"N"
"Plugin requires GeoIp Core module. Without it it will not work. If the module is activated together with the GeoIp module, when you click on any IP address, you get the IP details in a popup together with map.";"Plugin vyžaduje aktivovaný GeoIp Core modul. Bez neho nebude pracovať. Ak je modul aktivovaný spoločne s GeoIp modulom, po kliknutí na IP adresu získate vyskakovacie okno s detailným popisom IP adresy.";"S";"";"T";"N"
"Search Affiliate";"Vyhľadať partnera";"S";"";"T";"N"
"Display maximally 200 affiliates for each node.";"Zobraziť maximálne 200 partnerov na každý uzol.";"S";"";"T";"N"
"You can modify banner categories by dragging them.";"Kategórie banerov môžete upraviť ich presunutím.";"S";"";"T";"N"
"No Banner Categories exists";"Neexistuje žiadna kategória banerov";"S";"";"T";"N"
"Banner do not belong to any category";"Baner nepatrí do žiadnej kategórie";"S";"";"T";"N"
"You can choose the style of URL links specially for this campaign.";"Špeciálne pre túto kampaň si môžete zvoliť štýl URL odkazov.";"S";"";"T";"N"
"Paused";"Pozastavená";"C";"";"T";"N"
"Set as default network merchant role";"Nastaviť ako predvolenú rolu obchodníka siete.";"C";"";"T";"N"
"to be the default network merchant role?";"nastaviť ako predvolenú rolu obchodníka siete?";"C";"";"T";"N"
"Role %s is not merchant role.";"Rola %s nie je rola obchodníka.";"C";"";"T";"N"
"Show all banners";"Zobraziť všetky banery";"C";"";"T";"N"
"Banners Categories Manager";"Správca kategórií banerov";"C";"";"T";"N"
"BannersCategoryListDescription";"BannersCategoryListDescription";"C";"";"N";"N"
"Recalculate";"Prepočítať";"C";"";"T";"N"
"Simulation";"Simulácia";"C";"";"T";"N"
"Reached condition";"Dosiahnuté pravidlá";"C";"";"T";"N"
"Didn't reach condition";"Nedosiahnuté pravidlá";"C";"";"T";"N"
"Learn More";"Čítať viac";"C";"";"T";"N"
"Only Top Affiliates";"Iba TOP partneri";"C";"";"T";"N"
"Attached images";"Priložené obrázky";"C";"";"T";"N"
"Images are not added automatically, you need to add them into text by button from tool bar: %s";"Obrázky nie sú pridané automaticky. Do textu ich musíte pridať tlačítkom z panela nástrojov: %s";"C";"";"T";"N"
"For all tiers insert value: -1";"Pre všetky úrovne vložiť hodnotu: -1";"C";"";"T";"N"
"Maximize screen after login";"Po prihlásení maximalizovať prihlásenie";"C";"";"T";"N"
"Screen displayed after affiliate login will be maximized.";"Obrazovka po prihlásení partnera bude maximalizovaná.";"C";"";"T";"N"
"Sidebar on top";"Postranný panel na vrchu";"C";"";"T";"N"
"Sidebar will be on top by default.";"Postranný panel  bude predvolene na vrchu.";"C";"";"T";"N"
"Waiting for approval";"Čakajúci na schválenie";"C";"";"T";"N"
"Not yet applied";"Ešte neaplikované";"C";"";"T";"N"
"is not in";"nie je v";"S";"";"T";"N"
"Set ProductId by";"Nastaviť ID produktu podľa";"S";"";"T";"N"
"You can choose whether product id will be set by item-name or merchant-item-id";"Môžete si zvoliť, ktoré ID produktu bude nastavené cez item-name alebo merchant-item-id";"S";"";"T";"N"
"from suspended accounts";"zo suspendovaných účtov";"C";"";"T";"N"
"from declined accounts";"zo zamietnutých účtov";"C";"";"T";"N"
"Hide campaigns";"Skryť kampane";"C";"";"T";"N"
"You don't have permission to add offline sale.";"Nemáte oprávnenie pridať offline pradaj.";"C";"";"T";"N"
"Maximum count of transactions that will be included in email reports";"Maximálny počet transakcií ktoré budú zahrnuté v emailových prehľadoch";"C";"";"T";"N"
"Transaction was successfully added";"Transakcia bola úspešne pridaná";"S";"";"T";"N"
"When this is checked, new affiliate will be created with every event (based on data received from the order.";"Keď je táto funkcia povolená, nový parter bude vytvorený s každou udalosťou (založené na údajoch získaných z objednávky).";"S";"";"T";"N"
"Processes all items from the order as one transaction.";"Spracovať všetky položky z objednávky ako jednu transakciu.";"S";"";"T";"N"
"ISecure settings saved";"Nastavenia ISecure uložené";"S";"";"T";"N"
"Internet Secure notification handling";"Integračný plugin pre Internet Secure notification";"S";"";"T";"N"
"This plugin handles Internet Secure notifications (integration of Post Affiliate with Internet Secure)";"S použitím tohoto pluginu môžete prepojiť Post Affiliate Pro so systémom Internet Secure notifications";"S";"";"T";"N"
"How many emails will be sent per minute of Promotion emails (Mail To Friend feature)";"Koľko propagačných emailov bude odoslaných za minútu  (Funkcia: Mail priateľovi)";"C";"";"T";"N"
"Allow to use system email for affiliates";"Povoliť partnerom použiť systémový email";"C";"";"T";"N"
"wrong public key or check template 'signup_fields.tpl' if contains: {widget id=""recaptcha""}";"Nesprávny verejný kľúč alebo skontrolujte šablónu 'signup_fields.tpl', musí obsahovať: {widget id=""recaptcha""}";"S";"";"T";"N"
"Split Commissions feature allows you to split commission between all affiliates from which customers get on your site and buy
            your product. You can also set bonus for first and last affiliate so new rewarding system can be compatible with old.";"Funkcia rozdelenia provízie vám umožňuje rozdeliť províziu medzi všetkých partnerov, ktorý priviedli návštevníka na vašu stránku a ktorý následne uskutočnil predaj. Tiež môžete nastaviť bonus pre prvého a posledného partnera a teda nový odmeňovací systém môže byť kompatibilný so starým.""";"S";"";"T";"N"
"Ping failed";"Ping zlyhal";"S";"";"T";"N"
"%sThis plugin enables lifetime referrals.%s
Requirements:%s
in order to make it work, you have to pass an identifier which uniquely identifies customer (for example his email)
in the data1 parameter in the sale/lead tracking code.
%s
For example:%s
How it works:
%s
%sIf customer is referred by an affiliate for the first time, the plugin will store the relation between customer (his identifier) and affiliate into the database%s
%sNext time, when the same customer makes a sale (with the same identifier), the application will find the affiliate who originally referred him, and give him commission%s
%sIf no affiliate is found, the process goes normally, so it tries to recognize affiliate from cookie, etc.%s";"%sTento plugin povolí doživotných odkazovateľov.%s
Požiadavky:%s
K tomu, aby ste ho mohli použiť musíte použiť nejaký identifikátor, ktorý unikátne identifikuje vášho zákazníka (napríklad jeho eMail). Tento identifikátor musí byť ako data1 parameter v kóde na sledovanie kliknutí. 
%s
Napríklad:%s
Ako funguje:
%s
%sAk je zákazník odkázaný partnerom po prvýkrát, plugin uloží reláciu medzi zákazníkom (tento identifikátor) a partnerom do databázy%s
%snabudúce, keď zákazník je odkázaný (s rovnakým identifikátorom) nájde partnera, ktorý ho pôvodne odkázal a priradí mu províziu.%s
%sAk partner nebude nájdený, proces prebehne normálne, takže sa partnera pokúsi rozpoznať podľa cookies a podobne.%s";"S";"";"T";"N"
"When this is checked, every pending affiliate will be approved after successful payment.";"Keď je povolené, každý čakajúci partner bude po úspešnej platbe schválený.";"S";"";"T";"N"
"Enable notification on various user hooks";"Enable notification on various user hooks";"S";"";"N";"N"
"User hooks example plugin";"User hooks example plugin";"S";"";"N";"N"
"This plugin handles various Post Affiliate Pro hooks.";"This plugin handles various Post Affiliate Pro hooks.";"S";"";"N";"N"
"GeoIp Core module will translate every Ip address into Location (Country, City, Latitude and Longitude).
All other GeoIp functionality is based on this plugin.
If this plugin will not be enabled, other GeoIp plugins will not work too.
Please read more how to configure plugin correctly in section ""More info"".";"GeoIp Core module preloží každú IP adresu na umiestnenie (Krajinu, Mesto, Zemepisnú šírku a Zemepisnú dĺžku).
Všetky ostatné GeoIP funkcionality sú založené na tomto plugine.
Ak tento plugin nebude aktivovaný, ostatné GeoIP pluginy nebudú tiež fungovať.
Viac informácií ako nastaviť tento plugin správne sa dočítate v našej ""Dokumentácii"".";"S";"";"T";"N"
"GeoIp plugin is based on free GeoIp database offered by MaxMind.<br/>
Plugin requires GeoIp binary database (filename GeoLiteCity.dat) saved in your plugin directory (server/plugins/GeoIp/). <br/>
<b>You can downlaod latest version of GeoIp database from here: %s.</b><br/>
(Don't forget to extract downloaded file before copying to plugin directory)</br><hr>

Free GeoIp database has lower accuracy as paid version offered by MaxMind,
but for most of installations it will be enough,
because in most cases you are interested in country level information and
City level is not so important.
<hr>
If you want to have more accurate results of IP identification,
you will need to buy GeoCity library from %s and
replace file GeoLiteCity.dat in your plugin directory with one you received from MaxMind.<hr>
<b>Accuracy of Free GeoIp database:</b> Over 99.3%% on a country level and 76%% on a city level for the US within a 25 mile radius.<br/>
<b>Accuracy of Paid GeoIp database:</b> Over 99.8%% on a country level and 81%% on a city level for the US within a 25 mile radius.</b>";"GeoIp plugin is based on free GeoIp database offered by MaxMind.<br/>
Plugin requires GeoIp binary database (filename GeoLiteCity.dat) saved in your plugin directory (server/plugins/GeoIp/). <br/>
<b>You can downlaod latest version of GeoIp database from here: %s.</b><br/>
(Don't forget to extract downloaded file before copying to plugin directory)</br><hr>

Free GeoIp database has lower accuracy as paid version offered by MaxMind,
but for most of installations it will be enough,
because in most cases you are interested in country level information and
City level is not so important.
<hr>
If you want to have more accurate results of IP identification,
you will need to buy GeoCity library from %s and
replace file GeoLiteCity.dat in your plugin directory with one you received from MaxMind.<hr>
<b>Accuracy of Free GeoIp database:</b> Over 99.3%% on a country level and 76%% on a city level for the US within a 25 mile radius.<br/>
<b>Accuracy of Paid GeoIp database:</b> Over 99.8%% on a country level and 81%% on a city level for the US within a 25 mile radius.</b>";"S";"";"N";"N"
"Change the look of these pages by choosing from our different themes, or customize it by adjusting the easy-to-use templates.</span>
			<br/>
			Easily change logo in your merchant panel. Remove this text by editing the file /themes/default/header.stpl";"Vzhľad týchto stránok si môžete zmeniť vybratím jedného z našich predvolených vzhľadov alebo si ho môžete prispôsobiť jednoduchou úpravou.</span>
<br/>
Tento text môžete odstrániť úpravou súboru /themes/default/header.stpl";"S";"";"T";"N"
"Thank you for choosing Post Affiliate Pro! We hope you have as much fun using this
program as we did creating it.";"Ďakujeme, že ste si vybrali náš produkt.";"S";"";"T";"N"
"Amount paid";"Zaplatená čiastka";"S";"";"T";"N"
"Below is list of supported variables you can use in your PDF document.
 Variables will be replaced by values related to affiliate, under which is PDF downloaded.
  Meaning of fields data1 - data10 you can customize in menu Configuration -> Affiliate Signup -> tab Fields";"Nižšie je uvedený zoznam podporovaných premenných, ktoré môžete použiť vo vašom PDF dokumente.
Premenné budú nahradené hodnotami príslušné k partnerovi, ktorý si PDF siahne.
Význam polí data1- data10 si môžete prispôsobiť v menu Nastavenia -> Registrácia partnera.";"S";"";"T";"N"
"Report problem";"Nahlásiť problém";"B";"";"T";"N"
"Daily report is sent every day with statistics of the day traffic and sales.";"Denný prehľad je poslaný každý deň so štatistikami denného prenosu dát (traffic) a predajoch.";"C";"";"T";"N"
"If is checked, affiliates can choose sender (From field) as system email for Promotion emails";"Ak je povolené, partneri môžu vybrať odosielateľa (Pole OD) ako systémový email pre propagačné emaily";"C";"";"T";"N"
"Select target attribute ";"Označiť cieľový atribút";"C";"";"T";"N"
"This listbox shows affiliates without vat invoicing only";"Tento zoznam zobrazuje iba partnerov, ktorí nemajú povolené DPH";"C";"";"T";"N"
"Target attribute";"Cieľový atribút";"C";"";"T";"N"
"When this is checked, every matched affiliate (based on the cardholder email) who is pending will be approved after successful payment.";"Keď je táto funkcia povolená, každý spárovaný partner (podľa emailu držiteľa karty: cardholder ) ktorý je čakajúci bude po úspešnej platbe schválený.";"S";"";"T";"N"
"Hide banners";"Skryté banery";"S";"";"T";"N"
"from stopped campaigns";"Zo zastavených kampaní";"C";"";"T";"N"
"from paused campaigns";"Zo zastavených kampaní";"C";"";"T";"N"
"Could not change read only fields";"Polia na čítanie nemožno zmeniť";"S";"";"T";"N"
"Could not delete %s";"%s nemožno odstrániť ";"S";"";"T";"N"
"Disable GeoIp for impressions";"Zakázať GeoIp pre zobrazenia";"S";"";"T";"N"
"If you have huge amount of incoming impressions, GeoIp for impressions can cause slowdown of impression processor and delay during loading statistics.";"Ak máte veľký počet prichádzajúcich zobrazení, GeoIp pre zobrazenia môžu spôsobiť spomalenie systému na spracovávanie zobrazení a oneskorenie načítavania štatistík.";"S";"";"T";"N"
"GeoIp settings saved";"GeoIp nastavenia uložené";"S";"";"T";"N"
"cycle_day";"cycle_day";"S";"";"N";"N"
"Insert contact on a given day at the follow-up cycle. Value of 0 means the beginning of the cycle. Lack of this param means that a contact will not be inserted into cycle.";"Insert contact on a given day at the follow-up cycle. Value of 0 means the beginning of the cycle. Lack of this param means that a contact will not be inserted into cycle.";"S";"";"N";"N"
"Send registration notification on every sale";"Poslať oznámenie o registrácií pri každom predaji";"S";"";"T";"N"
"Automatically registered affiliate receive registration notification only when first sale is created and approved. If this checkbox is checked, registration email is sent on every approved sale while affiliate login to affiliate panel.";"Automaticky zaregistrovaní partneri obdržia oznámenie o registrácií iba v prípade, že je vytvorený a schválený ich prvý predaj. Ak je toto pole povolené, registračný email je odoslaný pri každom schválenom predaji pokiaľ sa partner prihlási do panela parterov.";"S";"";"T";"N"
"Auto-Registering Affiliates";"Automatická registrácia partnerov";"S";"";"T";"N"
"This feature allows to use (non)affiliate email address as affiliate parameter in sale/click tracking code. If email is not registered, new affiliate will be created automatically and he get notification about registration when he reach first approved commission. Notifications about sales will be disabled for this affiliate while he first login into affiliate panel. For generating affiliate link or banner code for new affiliates you can use HTML forms in Configuration > Affiliate signup > Auto registering forms.";"Táto funkcia vám umožňuje použiť E-mailové adresy nepatriace partnerom ako paramater partnera v sledovacom kóde predaja/kliknutia. Ak nie je Email zaregistrovaný, nový partner bude automaticky vytvorený a keď získa prvú schválenú províziu, dostane oznámenie o registrácií. Oznámenia o predajoch budú zakázané akonáhle sa tento partner prvýkrát prihlási do svojho panela partnerov. Na vygenerovanie partnerského odkazu alebo banerového kódu pre nových partnerov môžete použiť HTML formuláre v Nastavenia > Registrácia partnerov.";"S";"";"T";"N"
"Auto Registering Affiliates - Affiliate - First Sale / Lead";"Automatická registrácia partnerov - Partner - Prvý predaj";"B";"";"T";"N"
"Welcome to our affiliate program - First Sale / Lead";"Vitajte v našom partnerskom programe - Prvý predaj";"B";"";"T";"N"
"The number of custom field that you are using for integration (1 or 2). In case you are already using both custom fields for another purposes, you have to use method with adding custom details to an existing field - you have to define the separator value as well. See PagosOnline integration method.";"Číslo voliteľného poľa, ktoré používate pre integráciu (1 alebo 2). V prípade, že už používate obe voliteľné polia pre iné účely, musíte použiť metódu s pridaním voliteľných detailov do existujúceho poľa. Tiež musíte zadefinovať hodnotu oddeľovača. Pozrite si integračnú metódu s PagosOnline.";"S";"";"T";"N"
"Custom value separator should be only set in case custom field is already used by another script. See PagosOnline integration method.";"Voliteľná hodnota oddeľovača by mala byť nastavená iba v prípade ak je už voliteľné pole použité iným skriptom. Pozrite si integračnú metódu s PagosOnline.";"S";"";"T";"N"
"You have to specify Custom field number!";"Musíte špecifikovať číslo voliteľného poľa.";"S";"";"T";"N"
"PagosOnline settings saved";"Nastavenia PagosOnline uložené";"S";"";"T";"N"
"PagosOnline IPN handling";"Integračný plugin pre PagosOnline";"S";"";"T";"N"
"This plugin handles PagosOnline IPN notifications (integration of Post Affiliate with PagosOnline)";"S použitím tohoto pluginu môžete prepojiť Post Affiliate Pro so systémom PagosOnline IPN.";"S";"";"T";"N"
"Custom field";"Voliteľné pole";"S";"";"T";"N"
"Custom field which you are using in integrated links (see Premium Web Cart integration description).";"Voliteľné pole ktoré používate v integrovaných odkazoch (pozrite si popis integrácie Premium Web Cart)";"S";"";"T";"N"
"When this checked, with every event new affiliate will be created from credentials that were set in Premium Web Cart submit form.";"Ak je povolené, s každou udalosťou bude vytvorený nový partner na základe osobných informácií nastavených v odosieľajúcom tlačítku Premium Web Cart.";"S";"";"T";"N"
"Process all items in cart as one transaction (not per product).";"Spracovať všetky položky v košíku ako jednu transakciu (nie za produkt).";"S";"";"T";"N"
"Approve affiliate after successfull payment";"Schváliť partnera po úspešnej platbe";"S";"";"T";"N"
"When this is checked, every pending affiliate will be approved after successfull payment.";"Ak je povolené, každý čakajúci partner bude po úspešnej platbe schválený.";"S";"";"T";"N"
"PremiumWebCartIPN settings saved";"PremiumWebCartIPN nastavenia uložené";"S";"";"T";"N"
"PremiumWebCart IPN handling";"Integračný plugin pre PremiumWebCart IPN";"S";"";"T";"N"
"This plugin handles Premium Web Cart IPN notifications (integration of Post Affiliate with Premium Web Cart)";"S použitím tohoto pluginu môžete prepojiť Post Affiliate Pro so systémom Premium Web Cart IPN.";"S";"";"T";"N"
"Resend push notifications";"Preposlať push notifikáciu";"S";"";"T";"N"
